0, 0.000599, -21,-518,61,-551,-490,-8120,402,-48,2378, -0.003907,0.023379,0.000244, 0.429688,-0.007812,-1.316406,0.009998,-0.009998,0.119999, 4948,  0.000000,0.000000,0.000000, 108,3425,7661,7630,7485,7775,7627,7570,7457,7757,0
1, 0.002549, 17,-880,23,98,-7,-12269,402,-48,2378, -0.003846,0.022768,0.000122, 0.417969,-0.007812,-1.308594,0.009998,-0.019999,0.129999, 4963,  0.000000,0.000000,0.000000, 108,3425,7717,7699,7452,7740,7570,7570,7390,7751,0
2, 0.004332, -283,-775,141,927,647,-9922,402,-48,2378, -0.003907,0.022463,0.000122, 0.417969,-0.007812,-1.308594,0.009998,-0.019999,0.129999, 4963,  0.000732,0.000000,0.000000, 108,3425,8848,6562,6314,8884,7633,7570,7451,7692,0
3, 0.006022, -335,-483,32,578,-343,-5964,402,-48,2378, -0.004029,0.022280,0.000061, 0.417969,-0.007812,-1.308594,0.009998,-0.019999,0.129999, 4963,  0.000000,0.000000,0.000000, 108,3425,7710,7640,7446,7812,7633,7570,7457,7751,0
4, 0.007956, 21,-383,-8,-159,-686,-6545,402,-48,2378, -0.004029,0.022219,0.000061, 0.417969,-0.007812,-1.308594,0.009998,-0.019999,0.129999, 4963,  0.000000,0.000000,0.000000, 108,3425,7672,7652,7476,7807,7627,7513,7451,7880,0
5, 0.009643, 167,-710,52,-41,-149,-10768,454,6,2326, -0.003907,0.021852,0.000000, 0.417969,-0.007812,-1.308594,0.009998,-0.019999,0.129999, 4963,  0.000000,0.000000,0.000000, 109,3425,7700,7710,7442,7755,7692,7570,7396,7880,0
6, 0.011680, -61,-601,102,620,257,-12179,454,6,2326, -0.003907,0.021608,-0.000061, 0.417969,-0.007812,-1.308594,0.009998,-0.019999,0.129999, 4963,  0.000000,0.000000,0.000000, 109,3425,7709,7689,7430,7780,7692,7513,7451,7692,0
7, 0.013625, -126,-139,95,679,242,-6776,454,6,2326, -0.003907,0.021547,-0.000061, 0.417969,-0.007812,-1.308594,0.009998,-0.019999,0.129999, 4963,  0.000000,0.000000,0.000000, 108,3425,7661,7630,7473,7844,7686,7507,7283,7818,0
8, 0.015593, 202,-63,17,-169,-544,-6827,454,6,2326, -0.003785,0.021486,-0.000061, 0.417969,-0.007812,-1.308594,0.009998,-0.019999,0.129999, 4963,  0.000000,0.000000,0.000000, 108,3425,7622,7635,7505,7845,7633,7513,7396,7812,0
9, 0.017839, 479,-440,71,49,-456,-11482,454,6,2326, -0.003480,0.021364,-0.000061, 0.417969,-0.007812,-1.308594,0.009998,-0.019999,0.129999, 4963,  0.000000,0.000000,0.000000, 108,3425,7641,7698,7481,7787,7757,7507,7336,7818,0
10, 0.019969, 335,-141,67,703,333,-12247,454,6,2326, -0.003358,0.021303,-0.000122, 0.417969,-0.007812,-1.308594,0.009998,-0.019999,0.129999, 4963,  0.000000,0.000000,0.000000, 108,3425,7612,7660,7504,7831,7627,7513,7390,7751,0
11, 0.021710, 117,407,56,510,183,-7222,467,48,2313, -0.003235,0.021547,-0.000183, 0.417969,-0.007812,-1.308594,0.009998,-0.019999,0.129999, 4962,  0.000000,0.000000,0.000000, 108,3425,7552,7572,7557,7923,7633,7570,7342,7818,0
12, 0.023458, 464,189,10,-252,-409,-7323,467,48,2313, -0.003113,0.021608,-0.000183, 0.417969,-0.007812,-1.308594,0.009998,-0.019999,0.129999, 4962,  0.000000,0.000000,0.000000, 108,3425,7540,7609,7560,7894,7627,7507,7451,7818,0
13, 0.025372, 551,-276,58,-237,-88,-11261,467,48,2313, -0.002808,0.021547,-0.000305, 0.417969,-0.007812,-1.308594,0.009998,-0.019999,0.129999, 4962,  0.000000,0.000000,0.000000, 108,3425,7581,7670,7513,7840,7633,7633,7396,7751,0
14, 0.027325, 361,-368,108,505,331,-11693,467,48,2313, -0.002564,0.021425,-0.000305, 0.417969,-0.007812,-1.308594,0.009998,-0.019999,0.129999, 4962,  0.000000,0.000000,0.000000, 108,3425,7607,7677,7482,7838,7692,7570,7457,7818,0
