0, 0.000004, -1213,647,429,4375,277,-18141,564,261,2137, 0.007815,0.023989,-0.579401, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.009998, 5072,  0.012695,-0.010010,-0.573975, 111,3529,7798,7218,7755,8245,7627,7570,7692,8012,0
1, 0.001913, -1331,-1872,525,-728,-370,-9052,564,261,2137, 0.006838,0.022951,-0.579129, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.009998, 5072,  0.012695,-0.010010,-0.573975, 111,3529,8376,7684,7234,7722,7692,7570,7633,8012,0
2, 0.003606, -919,-804,544,-1937,-61,-3524,518,254,2144, 0.006411,0.022585,-0.578994, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.009998, 5073,  0.012695,-0.010010,-0.573975, 111,3529,8082,7542,7546,7850,7633,7570,7633,8012,0
3, 0.005481, -640,1329,520,3546,-144,-8637,518,254,2144, 0.006350,0.022890,-0.578943, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.009998, 5073,  0.012695,-0.010010,-0.573975, 111,3529,7578,7162,8040,8239,7692,7570,7507,8077,0
4, 0.007426, -727,1275,642,1844,156,-13957,518,254,2144, 0.005984,0.023562,-0.578553, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.009998, 5072,  0.012695,-0.010010,-0.573975, 111,3529,7642,7114,8050,8210,7751,7513,7633,8012,0
5, 0.009369, -795,-1342,610,659,831,-15114,518,254,2144, 0.005617,0.023073,-0.578384, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.009998, 5072,  0.012695,-0.010010,-0.573975, 112,3529,8193,7643,7490,7690,7757,7457,7627,8012,0
6, 0.011272, -677,-2133,488,-2540,-267,-2268,564,275,2189, 0.005312,0.022035,-0.578215, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.009998, 5072,  0.012695,-0.010010,-0.573975, 111,3529,8311,7858,7321,7526,7751,7507,7627,8077,0
7, 0.013268, -74,839,346,-2099,-358,-5290,564,275,2189, 0.005312,0.022341,-0.578164, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.009998, 5072,  0.012695,-0.010010,-0.573975, 111,3529,7541,7401,8026,8048,7757,7457,7513,7942,0
8, 0.001966, -45,1002,350,1611,-338,-14533,564,275,2189, 0.005373,0.022829,-0.578046, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.009998, 5072,  0.012695,-0.010010,-0.573975, 111,3529,7501,7368,8072,8074,7812,7513,7570,8084,0
9, 0.003841, -128,-1571,283,-407,657,-13093,564,275,2189, 0.005312,0.022158,-0.577995, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.009998, 5072,  0.012695,-0.010010,-0.573975, 112,3529,8036,7898,7508,7575,7818,7396,7692,8012,0
10, 0.005774, 30,-1826,52,-2837,-51,-3033,564,275,2189, 0.005373,0.021364,-0.577995, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.009998, 5072,  0.012695,-0.010010,-0.573975, 111,3529,8003,8042,7430,7541,7751,7507,7627,7949,0
11, 0.007685, 503,993,-113,-968,-149,-6553,505,172,2183, 0.005617,0.021669,-0.578098, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.009998, 5072,  0.012695,-0.010010,-0.573975, 111,3529,7279,7600,8069,8069,7880,7513,7513,7949,0
12, 0.009690, 523,996,-58,1699,-232,-14516,505,172,2183, 0.005861,0.022158,-0.578149, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.009998, 5072,  0.012695,-0.010010,-0.573975, 111,3529,7283,7591,8088,8054,7812,7513,7633,7949,0
13, 0.011678, 368,-1242,-139,-873,735,-11014,505,172,2183, 0.006105,0.021730,-0.578318, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.000000, 5066,  0.012695,-0.010010,-0.573975, 111,3529,7747,8040,7565,7641,7812,7570,7751,7949,0
14, 0.013613, 425,-1270,-274,-2756,49,-3877,505,172,2183, 0.006288,0.021120,-0.578538, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.000000, 5066,  0.012695,-0.010010,-0.573975, 111,3529,7705,8098,7533,7658,7757,7570,7692,7880,0
15, 0.015542, 834,730,-374,-362,-340,-7730,505,172,2183, 0.006777,0.021425,-0.578758, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.000000, 5066,  0.012695,-0.010010,-0.573975, 111,3529,7175,7800,8003,8015,7686,7627,7627,7880,0
16, 0.017448, 1046,1183,-220,1331,-152,-13935,460,124,2254, 0.007265,0.021974,-0.578927, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.000000, 5066,  0.012695,-0.010010,-0.573975, 111,3529,7065,7719,8175,8034,7818,7692,7633,7880,0
17, 0.019468, 821,-712,-207,-1216,603,-9071,460,124,2254, 0.007693,0.021730,-0.579096, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.000000, 5066,  0.012695,-0.010010,-0.573975, 111,3529,7500,8067,7739,7689,7751,7627,7812,7880,0
18, 0.021465, 887,-1601,-161,-2420,139,-5010,460,124,2254, 0.008119,0.020937,-0.579198, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.000000, 5066,  0.012695,-0.010010,-0.573975, 111,3529,7678,8259,7577,7480,7633,7751,7757,7886,0
19, 0.023383, 1366,758,-95,-17,-615,-9162,460,124,2254, 0.008852,0.021242,-0.579334, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.000000, 5066,  0.012695,-0.010010,-0.573975, 111,3529,7102,7860,8178,7853,7633,7757,7692,7812,0
20, 0.025356, 1554,993,102,1481,-237,-13714,460,124,2254, 0.009646,0.021730,-0.579334, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.000000, 5066,  0.012695,-0.010010,-0.573975, 111,3529,7056,7804,8319,7815,7627,7818,7818,7812,0
21, 0.027275, 1235,-830,180,-956,789,-8252,460,124,2254, 0.010256,0.021425,-0.579300, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.000000, 5066,  0.012695,-0.010010,-0.573975, 112,3529,7515,8099,7897,7484,7575,7818,7751,7818,0
22, 0.029236, 1087,-1564,320,-1998,83,-5706,480,158,2248, 0.010744,0.020692,-0.579300, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.000000, 5066,  0.012695,-0.010010,-0.573975, 111,3529,7731,8190,7748,7324,7513,7880,7880,7757,0
23, 0.031207, 1451,1124,316,549,-635,-9633,480,158,2248, 0.011538,0.021181,-0.579249, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.000000, 5066,  0.012695,-0.010010,-0.573975, 111,3529,7096,7712,8383,7802,7570,7818,7757,7812,0
24, 0.033156, 1384,1176,477,1442,-213,-13655,480,158,2248, 0.012211,0.021791,-0.579096, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.000000, 5066,  0.012695,-0.010010,-0.573975, 111,3529,7136,7647,8425,7786,7575,7880,7812,7751,0
25, 0.035203, 917,-786,510,-1405,377,-7391,480,158,2248, 0.012699,0.021486,-0.579011, -0.886719,1.027344,-1.519531,-0.049999,-0.019999,0.000000, 5066,  0.012695,-0.010010,-0.573975, 112,3529,7647,7946,7938,7463,7451,7818,7949,7751,0
