0, 0.000004, -390,50,429,1128,679,-12632,726,158,2131, 0.001526,0.019288,-0.583194, 1.339844,-0.609375,-0.578125,-0.059999,0.029999,0.039999, 5057,  -0.002686,-0.017578,-0.579834, 113,3508,7650,7514,7871,7926,7570,7692,7880,7949,0
1, 0.001975, -440,-1096,581,-1856,-772,-4365,726,158,2131, 0.001160,0.018617,-0.582957, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5075,  -0.002686,-0.017578,-0.579834, 112,3508,7959,7713,7682,7673,7570,7692,7757,7949,0
2, 0.003761, -65,466,477,-944,-495,-6489,726,158,2131, 0.001160,0.018678,-0.582906, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5076,  0.366211,-0.366211,-0.579834, 112,3508,7538,7493,8058,7942,7513,7627,7757,7880,0
3, 0.005627, -102,1288,505,2396,-372,-10364,726,158,2131, 0.001221,0.019349,-0.582686, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5076,  -0.001465,-0.019287,-0.579834, 112,3508,7379,7239,8225,8189,7570,7692,7818,7880,0
4, 0.007407, -459,289,592,2847,-36,-15990,726,158,2131, 0.001099,0.019594,-0.582415, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5076,  -0.001465,-0.019287,-0.579834, 113,3508,7685,7344,7972,8030,7633,7570,7812,7886,0
5, 0.009492, -621,-1146,614,-1052,-250,-6737,687,117,2131, 0.000794,0.019166,-0.582246, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5076,  -0.001465,-0.019287,-0.579834, 112,3508,8025,7598,7652,7756,7570,7627,7886,7949,0
6, 0.011428, -451,-132,324,-2060,-375,-4132,687,117,2131, 0.000611,0.019105,-0.582195, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5076,  -0.001465,-0.019287,-0.579834, 112,3508,7715,7493,7829,7995,7627,7633,7812,7880,0
7, 0.013393, -425,1248,220,2817,-389,-10982,687,117,2131, 0.000488,0.019655,-0.582128, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5075,  -0.001465,-0.019287,-0.579834, 112,3508,7401,7232,8098,8296,7570,7627,7812,7880,0
8, 0.015361, -791,193,180,3055,-144,-15879,687,117,2131, 0.000183,0.019777,-0.582128, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5075,  -0.001465,-0.019287,-0.579834, 112,3508,7684,7384,7793,8166,7570,7570,7880,7949,0
9, 0.001851, -963,-1277,23,-1135,-375,-6047,687,117,2131, -0.000244,0.019410,-0.582128, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5075,  -0.001465,-0.019287,-0.579834, 112,3508,7990,7689,7415,7934,7633,7570,7880,8012,0
10, 0.003939, -699,-135,-196,-1812,-348,-4588,681,110,2150, -0.000549,0.019288,-0.582230, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5075,  -0.001465,-0.019287,-0.579834, 112,3508,7645,7565,7648,8170,7633,7513,7880,7880,0
11, 0.005767, -603,1089,-272,3190,-56,-11325,681,110,2150, -0.000794,0.019777,-0.582399, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5075,  -0.001465,-0.019287,-0.579834, 112,3508,7351,7351,7900,8425,7627,7570,7751,7949,0
12, 0.008016, -808,95,-255,2776,-71,-15578,681,110,2150, -0.001160,0.019899,-0.582619, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5075,  -0.001465,-0.019287,-0.579834, 112,3508,7600,7514,7651,8263,7627,7513,7942,8012,0
13, 0.009671, -876,-1355,-298,-1118,-142,-5321,681,110,2150, -0.001526,0.019349,-0.582839, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5075,  -0.001465,-0.019287,-0.579834, 112,3508,7900,7815,7320,7992,7633,7570,7818,8077,0
14, 0.011627, -516,-117,-444,-1817,-169,-5022,681,110,2150, -0.001770,0.019227,-0.583126, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5076,  -0.001465,-0.019531,-0.579834, 112,3508,7531,7678,7608,8214,7627,7513,7692,8012,0
15, 0.013476, -172,1091,-305,3212,63,-11982,681,110,2150, -0.001893,0.019716,-0.583296, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5076,  -0.001465,-0.019531,-0.579834, 112,3508,7240,7469,7959,8364,7627,7507,7757,8077,0
16, 0.015513, -268,-91,-170,2472,321,-15058,694,41,2150, -0.001892,0.019777,-0.583398, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5075,  -0.001465,-0.019531,-0.579834, 112,3508,7531,7663,7725,8108,7633,7513,7812,8077,0
17, 0.017480, -294,-1312,-98,-1044,-34,-5160,694,41,2150, -0.002015,0.019288,-0.583567, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5076,  -0.001465,-0.019531,-0.579834, 112,3508,7806,7897,7482,7846,7633,7570,7751,8143,0
18, 0.019479, 28,-688,-21,-1400,-144,-5746,694,41,2150, -0.002015,0.018983,-0.583618, 1.328125,-0.609375,-0.566406,-0.070000,0.029999,0.049999, 5076,  -0.001465,-0.019531,-0.579834, 112,3508,7630,7820,7693,7889,7513,7570,7692,8084,0
19, 0.021409, 494,1048,113,3126,-159,-12289,694,41,2150, -0.001709,0.019349,-0.583669, 1.328125,-0.609375,-0.566406,-0.059999,0.019999,0.019999, 5056,  -0.001465,-0.019531,-0.579834, 112,3508,7187,7508,8162,8099,7633,7633,7692,8149,0
20, 0.023345, 595,191,331,2199,208,-14060,758,55,2150, -0.001465,0.019532,-0.583669, 1.328125,-0.609375,-0.566406,-0.059999,0.019999,0.019999, 5056,  0.366211,0.366211,-0.579834, 112,3508,7395,7653,8061,7847,7627,7627,7757,8077,0
21, 0.025323, 398,-1501,475,-900,360,-5432,758,55,2150, -0.001282,0.018983,-0.583516, 1.328125,-0.609375,-0.566406,-0.059999,0.019999,0.019999, 5057,  -0.000977,-0.016602,-0.579834, 112,3508,7905,7921,7643,7490,7633,7570,7812,8149,0
